"'query_no,query,cardinality_predict,cardinality_true,latency_ms,generated_spn_calls,latency_generated_code,MSE,MAE\r\n0,""SELECT COUNT(*) FROM movie_companies mc,title t,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND mi_idx.info_type_id=112 AND mc.company_type_id=2;"",232.9830234697398,715,7.445557042956352,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n1,""SELECT COUNT(*) FROM movie_companies mc,title t,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND mi_idx.info_type_id=113 AND mc.company_type_id=2 AND t.production_year>2005 AND t.production_year<2010;"",2.3478562139731447,9,10.042336012702435,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n2,""SELECT COUNT(*) FROM movie_companies mc,title t,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND mi_idx.info_type_id=112 AND mc.company_type_id=2 AND t.production_year>2010;"",9.976410387497387,47,9.429697995074092,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n3,""SELECT COUNT(*) FROM movie_companies mc,title t,movie_info_idx mi_idx WHERE t.id=mc.movie_id AND t.id=mi_idx.movie_id AND mi_idx.info_type_id=113 AND mc.company_type_id=2 AND t.production_year>2000;"",4.767132975656682,16,8.891569974366574,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n4,""SELECT COUNT(*) FROM movie_companies mc,title t,movie_keyword mk WHERE t.id=mc.movie_id AND t.id=mk.movie_id AND mk.keyword_id=117;"",139055.75893674284,148552,2.523773000575602,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n5,""SELECT COUNT(*) FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.production_year>2005;"",63536626.24604718,62682311,7.859324978198856,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n6,""SELECT COUNT(*) FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.production_year>2010;"",14371838.348103724,11990578,7.52080901293084,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n7,""SELECT COUNT(*) FROM title t,movie_info mi,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.production_year>1990;"",158490482.95311332,157041640,6.919857987668365,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n8,""SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year>2005 AND mi_idx.info_type_id=101;"",338174.09515920124,850677,3.8476419867947698,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n9,""SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year>2010 AND mi_idx.info_type_id=101;"",105954.07058378175,179616,3.845125960651785,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n10,""SELECT COUNT(*) FROM title t,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi_idx.movie_id AND t.id=mk.movie_id AND t.production_year>1990 AND mi_idx.info_type_id=101;"",745629.7449146983,2031666,3.880687989294529,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n11,""SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year>2005 AND mc.company_type_id=2;"",6115367.413619326,6333736,5.3040829952806225,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n12,""SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year>2010 AND mc.company_type_id=2;"",1914619.4666165041,1931628,5.071265040896833,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n13,""SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.production_year>1990 AND mc.company_type_id=2;"",11918867.913126832,12738520,5.365418968722223,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n14,""SELECT COUNT(*) FROM movie_keyword mk,title t,cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2010 AND mk.keyword_id=8200;"",30.176354308916093,1224,12.645673996303229,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n15,""SELECT COUNT(*) FROM movie_keyword mk,title t,cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2014;"",5447.355199022374,13221,6.411872047465295,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n16,""SELECT COUNT(*) FROM movie_keyword mk,title t,cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2014 AND mk.keyword_id=8200;"",1.0,33,5.653912958223372,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n17,""SELECT COUNT(*) FROM movie_keyword mk,title t,cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2000 AND mk.keyword_id=8200;"",229.03890331420754,1224,5.561028025113046,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n18,""SELECT COUNT(*) FROM movie_keyword mk,title t,cast_info ci WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2000;"",109535193.79144964,114182642,5.739384971093386,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n19,""SELECT COUNT(*) FROM cast_info ci,title t WHERE t.id=ci.movie_id AND t.production_year>1980 AND t.production_year<1995;"",4499436.000991814,4533382,0.9422159637324512,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n20,""SELECT COUNT(*) FROM cast_info ci,title t WHERE t.id=ci.movie_id AND t.production_year>1980 AND t.production_year<1984;"",689332.5222944851,695701,0.9554910357110202,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n21,""SELECT COUNT(*) FROM cast_info ci,title t WHERE t.id=ci.movie_id AND t.production_year>1980 AND t.production_year<2010;"",21305343.003627233,21454165,0.9376629604957998,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n22,""SELECT COUNT(*) FROM cast_info ci,title t,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND ci.role_id=2;"",15438455.24201132,13355828,2.1508089848794043,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n23,""SELECT COUNT(*) FROM cast_info ci,title t,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND ci.role_id=4;"",5133024.97714724,4450853,1.3250399497337642,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n24,""SELECT COUNT(*) FROM cast_info ci,title t,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND ci.role_id=7;"",590770.4224753334,794591,1.3102840166538954,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n25,""SELECT COUNT(*) FROM cast_info ci,title t,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.production_year>2005 AND t.production_year<2015 AND ci.role_id=2;"",5897728.4700621385,4893440,7.1161999949254096,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n26,""SELECT COUNT(*) FROM cast_info ci,title t,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mc.movie_id AND t.production_year>2007 AND t.production_year<2010 AND ci.role_id=2;"",1626363.9687050066,1381288,6.597030034754425,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n27,""SELECT COUNT(*) FROM title t,cast_info ci,movie_companies mc WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.production_year>2005 AND ci.role_id=1;"",10457143.327173784,8720023,6.1658940394409,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n28,""SELECT COUNT(*) FROM title t,cast_info ci,movie_companies mc WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.production_year>2010 AND ci.role_id=1;"",3547708.8113515037,2873214,6.039917003363371,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n29,""SELECT COUNT(*) FROM title t,cast_info ci,movie_companies mc WHERE t.id=mc.movie_id AND t.id=ci.movie_id AND t.production_year>1990;"",33400970.82979786,56965403,4.8116599791683266,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n30,""SELECT COUNT(*) FROM title t,movie_keyword mk,movie_companies mc WHERE t.id=mk.movie_id AND t.id=mc.movie_id AND mk.keyword_id=398 AND mc.company_type_id=2 AND t.production_year>1950 AND t.production_year<2000;"",4111.4052147539305,7153,7.149189012125135,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n31,""SELECT COUNT(*) FROM title t,movie_keyword mk,movie_companies mc WHERE t.id=mk.movie_id AND t.id=mc.movie_id AND mk.keyword_id=398 AND mc.company_type_id=2;"",10732.21991046392,14102,2.8889679815620184,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n32,""SELECT COUNT(*) FROM title t,movie_keyword mk,movie_companies mc WHERE t.id=mk.movie_id AND t.id=mc.movie_id AND t.production_year>1950;"",28641154.34847889,31339132,5.013030022382736,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n33,""SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=mc.movie_id AND mi_idx.info_type_id=101 AND mi.info_type_id=3 AND t.production_year>2005 AND t.production_year<2008 AND mc.company_type_id=2;"",77152.63869715168,75440,13.452412968035786,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n34,""SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=mc.movie_id AND mi_idx.info_type_id=113 AND mi.info_type_id=105;"",6.3608023138789775,72,6.824259995482862,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n35,""SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=mc.movie_id AND mi_idx.info_type_id=101 AND mi.info_type_id=3 AND t.production_year>2000 AND t.production_year<2010 AND mc.company_type_id=2;"",294250.38119097025,305691,13.121407013386488,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n36,""SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,movie_info_idx mi_idx WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=1 AND mc.company_type_id=2 AND mi_idx.info_type_id=101 AND mi.info_type_id=16;"",1680958.4884086312,1919495,14.944724971428515,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n37,""SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mi_idx.movie_id AND t.production_year>2010 AND t.kind_id=1 AND mi.info_type_id=8 AND mi_idx.info_type_id=101;"",220231.17635742683,150780,24.12062301300466,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n38,""SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mi_idx.movie_id AND t.kind_id=1 AND mi.info_type_id=8 AND mi_idx.info_type_id=101;"",3295207.0680294614,3243247,12.016658962238582,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n39,""SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mi_idx.movie_id AND t.production_year>2005 AND mi.info_type_id=8 AND mi_idx.info_type_id=101;"",1155390.8807973978,1043763,9.10141202621162,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n40,""SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mi.info_type_id=16 AND t.production_year>2000;"",380060848.7334616,512575801,6.943205953575671,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n41,""SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mi.info_type_id=16 AND t.production_year>2005 AND t.production_year<2010;"",146430899.38674405,206778521,11.73843303695321,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n42,""SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mi.info_type_id=16 AND t.production_year>1990;"",527990854.3827463,625302823,6.337494996841997,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n43,""SELECT COUNT(*) FROM cast_info ci,title t,movie_keyword mk,movie_companies mc WHERE t.id=ci.movie_id AND t.id=mk.movie_id AND t.id=mc.movie_id AND mk.keyword_id=117;"",11990870.171903444,7796926,5.484125984366983,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n44,""SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,cast_info ci WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND mi.info_type_id=105 AND mi_idx.info_type_id=100;"",1881056.7347300062,1831108,5.44090400217101,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n45,""SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,cast_info ci WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND mi.info_type_id=3 AND mi_idx.info_type_id=101 AND t.production_year>2008 AND t.production_year<2014;"",3528309.7321095034,2936093,10.482426034286616,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n46,""SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,cast_info ci WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND mi.info_type_id=3 AND mi_idx.info_type_id=100;"",15855041.086241473,16461908,2.5803190073929727,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n47,""SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,cast_info ci WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND ci.role_id=2 AND mi.info_type_id=16 AND t.production_year>2005 AND t.production_year<2009;"",26379804.96979355,24675801,8.102674968540668,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n48,""SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,cast_info ci WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND ci.role_id=2 AND mi.info_type_id=16;"",174438366.73839453,132317651,5.195264995563775,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n49,""SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,cast_info ci WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND ci.role_id=2 AND mi.info_type_id=16 AND t.production_year>2000;"",95033898.23080836,90649862,12.523264973424375,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n50,""SELECT COUNT(*) FROM title t,cast_info ci,movie_keyword mk WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>1950 AND t.kind_id=1;"",152565339.68796247,151179813,12.412792013492437,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n51,""SELECT COUNT(*) FROM title t,cast_info ci,movie_keyword mk WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.production_year>2000 AND t.kind_id=1;"",83062426.4675802,84217062,11.065742990467696,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n52,""SELECT COUNT(*) FROM title t,movie_keyword mk,movie_companies mc,movie_info mi WHERE t.id=mk.movie_id AND t.id=mc.movie_id AND t.id=mi.movie_id AND mk.keyword_id=398 AND mc.company_type_id=2 AND t.production_year>1950 AND t.production_year<2000;"",429287.6789802114,333474,12.296935019548984,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n53,""SELECT COUNT(*) FROM title t,movie_keyword mk,movie_companies mc,movie_info mi WHERE t.id=mk.movie_id AND t.id=mc.movie_id AND t.id=mi.movie_id AND mk.keyword_id=398 AND mc.company_type_id=2 AND t.production_year>2000 AND t.production_year<2010;"",573621.2308437143,307213,11.404544988181444,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n54,""SELECT COUNT(*) FROM title t,movie_keyword mk,movie_companies mc,movie_info mi WHERE t.id=mk.movie_id AND t.id=mc.movie_id AND t.id=mi.movie_id AND mk.keyword_id=398 AND mc.company_type_id=2 AND t.production_year>1950 AND t.production_year<2010;"",1034780.488168333,658557,10.16325899399817,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n55,""SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mi_idx.movie_id AND t.id=mc.movie_id AND t.production_year>2008 AND mi.info_type_id=8 AND mi_idx.info_type_id=101;"",10769661.411162687,8275169,17.24929001647979,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n56,""SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mi_idx.movie_id AND t.id=mc.movie_id AND t.production_year>2009 AND mi.info_type_id=8 AND mi_idx.info_type_id=101;"",7751562.0523937475,5060606,17.092701978981495,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n57,""SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,cast_info ci,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND ci.role_id=2 AND mi.info_type_id=16 AND t.production_year>2010;"",1590059087.4942472,1352809555,8.707035041879863,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n58,""SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,cast_info ci,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND ci.role_id=2 AND mi.info_type_id=16 AND t.production_year>2010 AND mc.company_id=22956;"",230174.2470415761,191935,9.365565958432851,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n59,""SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,cast_info ci,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND ci.role_id=2 AND mi.info_type_id=16 AND t.production_year>2000;"",10525710606.736515,9537310863,7.855542004108429,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n60,""SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,cast_info ci,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mi.info_type_id=3 AND mi_idx.info_type_id=100;"",459392534.9998253,492943940,4.900956002529711,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n61,""SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,cast_info ci,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mi.info_type_id=3 AND mi_idx.info_type_id=100 AND t.production_year>2010;"",36748049.56962813,32355583,7.503720000386237,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n62,""SELECT COUNT(*) FROM title t,cast_info ci,movie_keyword mk,movie_info_idx mi_idx WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.production_year>2000 AND t.kind_id=1 AND mi_idx.info_type_id=101;"",24150510.13301796,81495003,9.150064026471226,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n63,""SELECT COUNT(*) FROM title t,cast_info ci,movie_keyword mk,movie_info_idx mi_idx WHERE t.id=mk.movie_id AND t.id=ci.movie_id AND t.id=mi_idx.movie_id AND t.production_year>2005 AND t.kind_id=1 AND mi_idx.info_type_id=101;"",13916685.965675045,51282842,18.420677981339395,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n64,""SELECT COUNT(*) FROM title t,movie_keyword mk,movie_companies mc,movie_info mi WHERE t.id=mk.movie_id AND t.id=mc.movie_id AND t.id=mi.movie_id AND mk.keyword_id=398 AND mc.company_type_id=2 AND t.production_year=1998;"",25659.08652336821,19006,10.549897968303412,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n65,""SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mi_idx.movie_id AND t.id=mc.movie_id AND t.production_year>2000 AND mi.info_type_id=8 AND mi_idx.info_type_id=101;"",29383554.77103677,26718423,10.766923020128159,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n66,""SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,movie_keyword mk,movie_companies mc WHERE t.id=mi.movie_id AND t.id=mk.movie_id AND t.id=mi_idx.movie_id AND t.id=mc.movie_id AND t.production_year>2005 AND mi.info_type_id=8 AND mi_idx.info_type_id=101;"",18972950.302203536,15813608,7.770338037516923,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n67,""SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,cast_info ci,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND ci.role_id=2 AND mi.info_type_id=16 AND t.production_year>2000 AND t.production_year<2010 AND mk.keyword_id=7084;"",735546.4203183819,1067496,14.722544001415372,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n68,""SELECT COUNT(*) FROM title t,movie_info mi,movie_companies mc,cast_info ci,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mc.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND ci.role_id=2 AND mi.info_type_id=16 AND t.production_year>2000 AND t.production_year<2005 AND mk.keyword_id=7084;"",297886.3982777748,268172,14.983479981310664,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n69,""SELECT COUNT(*) FROM title t,movie_info mi,movie_info_idx mi_idx,cast_info ci,movie_keyword mk WHERE t.id=mi.movie_id AND t.id=mi_idx.movie_id AND t.id=ci.movie_id AND t.id=mk.movie_id AND mi.info_type_id=3 AND mi_idx.info_type_id=100 AND t.production_year>2000;"",250821652.40300843,258385218,7.207829970866443,0,0.0,1.5317619876512658e+16,25289145.713988893\r\n'",
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
